video_path,source_path,label,class_name,subtype,source_column
/content/drive/MyDrive/skripsi/dataset_video/real/004008_Real_004008.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000097_Outpainting_000097.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000075_Interpolation_000075.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000550_Change_of_style_000550.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004230_Real_004230.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000057_Change_of_style_000057.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001268_Real_001268.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002271_Real_002271.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000742_Real_000742.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000196_Real_000196.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003034_Real_003034.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000256_TI2V_000256.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000017.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003591_Real_003591.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000490_Change_of_style_000490.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002489_Real_002489.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002330_Real_002330.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000895_Real_000895.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000421_Extrapolation_000421.mp4,/content/fakeparts_raw/Extrapolation/Cosmos-Predict2/fake_videos/shard-000000.parquet,1,Fake,Extrapolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004122_Real_004122.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004997_Real_004997.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000109_Change_of_style_000109.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003344_Real_003344.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000414_Faceswap_000414.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000303_Change_of_style_000303.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000080_Inpainting_000080.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003584_Real_003584.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000133_Real_000133.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000290_TI2V_000290.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000015.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000369_Real_000369.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003381_Real_003381.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000154_Outpainting_000154.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004264_Real_004264.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001512_Real_001512.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001980_Real_001980.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004638_Real_004638.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000157_Interpolation_000157.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002391_Real_002391.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000098_TI2V_000098.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000012.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000416_Extrapolation_000416.mp4,/content/fakeparts_raw/Extrapolation/Cosmos-Predict2/fake_videos/shard-000000.parquet,1,Fake,Extrapolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004351_Real_004351.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000618_Faceswap_000618.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000335_T2V_000335.mp4,/content/fakeparts_raw/T2V/sora-1080p/fake_videos/shard-000007.parquet,1,Fake,T2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001122_Real_001122.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000233_Outpainting_000233.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000601_Interpolation_000601.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001602_Real_001602.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000204_Extrapolation_000204.mp4,/content/fakeparts_raw/Extrapolation/Cosmos-Predict2/fake_videos/shard-000000.parquet,1,Fake,Extrapolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000383_T2V_000383.mp4,/content/fakeparts_raw/T2V/allegroai/fake_videos/shard-000003.parquet,1,Fake,T2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000241_Inpainting_000241.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001760_Real_001760.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000293_Interpolation_000293.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000441_Outpainting_000441.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000021_Outpainting_000021.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002796_Real_002796.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000277_Outpainting_000277.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003683_Real_003683.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000399_Faceswap_000399.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000462_Faceswap_000462.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000298_T2V_000298.mp4,/content/fakeparts_raw/T2V/sora-1080p/fake_videos/shard-000007.parquet,1,Fake,T2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003141_Real_003141.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002104_Real_002104.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004328_Real_004328.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000176_Inpainting_000176.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000377_Extrapolation_000377.mp4,/content/fakeparts_raw/Extrapolation/Cosmos-Predict2/fake_videos/shard-000000.parquet,1,Fake,Extrapolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000995_Real_000995.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000303_Real_000303.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000233_Inpainting_000233.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003880_Real_003880.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000445_Real_000445.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000337_Outpainting_000337.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004689_Real_004689.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000222_TI2V_000222.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000017.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000356_Outpainting_000356.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000009_Interpolation_000009.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000305_Faceswap_000305.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000467_Real_000467.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000345_Change_of_style_000345.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002013_Real_002013.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002608_Real_002608.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000087_Interpolation_000087.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003283_Real_003283.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004188_Real_004188.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000354_Extrapolation_000354.mp4,/content/fakeparts_raw/Extrapolation/Cosmos-Predict2/fake_videos/shard-000000.parquet,1,Fake,Extrapolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001781_Real_001781.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000567_Change_of_style_000567.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000160_Real_000160.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000863_Real_000863.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000438_Real_000438.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000443_Outpainting_000443.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000149_Outpainting_000149.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004159_Real_004159.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002711_Real_002711.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002897_Real_002897.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000547_TI2V_000547.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000011.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001324_Real_001324.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004753_Real_004753.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004190_Real_004190.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000057_Real_000057.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000578_Extrapolation_000578.mp4,/content/fakeparts_raw/Extrapolation/Cosmos-Predict2/fake_videos/shard-000000.parquet,1,Fake,Extrapolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000463_Outpainting_000463.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000251_Outpainting_000251.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000092_Faceswap_000092.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002173_Real_002173.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000523_Outpainting_000523.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002803_Real_002803.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002846_Real_002846.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001294_Real_001294.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000137_Inpainting_000137.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001586_Real_001586.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000537_T2V_000537.mp4,/content/fakeparts_raw/T2V/sora-720p/fake_videos/shard-000007.parquet,1,Fake,T2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000276_T2V_000276.mp4,/content/fakeparts_raw/T2V/sora-1080p/fake_videos/shard-000007.parquet,1,Fake,T2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002704_Real_002704.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000243_TI2V_000243.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000017.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000077_Extrapolation_000077.mp4,/content/fakeparts_raw/Extrapolation/Cosmos-Predict2/fake_videos/shard-000000.parquet,1,Fake,Extrapolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001436_Real_001436.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001363_Real_001363.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000210_Inpainting_000210.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000296_Inpainting_000296.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000944_Real_000944.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002401_Real_002401.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000474_Inpainting_000474.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000408_Faceswap_000408.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003387_Real_003387.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000440_Change_of_style_000440.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000113_Outpainting_000113.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001020_Real_001020.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000101_Inpainting_000101.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000643_Real_000643.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003685_Real_003685.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004115_Real_004115.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002566_Real_002566.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003753_Real_003753.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000065_Real_000065.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000058_Interpolation_000058.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000497_Outpainting_000497.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004803_Real_004803.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000053_Real_000053.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000413_TI2V_000413.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000015.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001146_Real_001146.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000269_Change_of_style_000269.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000358_TI2V_000358.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000015.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002412_Real_002412.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004941_Real_004941.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000366_T2V_000366.mp4,/content/fakeparts_raw/T2V/allegroai/fake_videos/shard-000003.parquet,1,Fake,T2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000462_Change_of_style_000462.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003491_Real_003491.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000407_Change_of_style_000407.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
